Date,Code,Open,High,Low,Close,Volume
2015-03-20,USDJPY,120.83,121.19,119.9,120.08,0
2015-03-23,USDJPY,120.04,120.17,119.58,119.63,0
2015-03-24,USDJPY,119.63,119.99,119.23,119.73,0
2015-03-25,USDJPY,119.74,119.83,119.24,119.47,0
2015-03-26,USDJPY,119.47,119.58,118.33,119.22,0
2015-03-27,USDJPY,119.22,119.49,118.94,119.15,0
2015-03-30,USDJPY,119.18,120.23,119.12,120.12,0
2015-03-31,USDJPY,120.112,120.364,119.784,120.082,0
2015-04-01,USDJPY,120.08,120.33,119.42,119.68,0
2015-04-02,USDJPY,119.68,119.89,119.46,119.75,0
2015-04-03,USDJPY,119.74,119.93,118.72,118.96,0
2015-04-06,USDJPY,118.87,119.68,118.8,119.5,0
2015-04-07,USDJPY,119.5,120.45,119.44,120.32,0
2015-04-08,USDJPY,120.32,120.35,119.65,120.17,0
2015-04-09,USDJPY,120.17,120.74,119.86,120.58,0
2015-04-10,USDJPY,120.58,120.63,120.06,120.2,0
2015-04-13,USDJPY,120.27,120.85,119.78,120.14,0
2015-04-14,USDJPY,120.12,120.18,119.08,119.37,0
2015-04-15,USDJPY,119.37,119.75,118.79,119.12,0
2015-04-16,USDJPY,119.12,119.47,118.8,119.0,0
2015-04-17,USDJPY,119.01,119.26,118.57,118.83,0
2015-04-20,USDJPY,118.94,119.44,118.54,119.26,0
2015-04-21,USDJPY,119.26,119.83,119.18,119.69,0
2015-04-22,USDJPY,119.69,119.96,119.35,119.93,0
2015-04-23,USDJPY,119.93,120.09,119.43,119.59,0
2015-04-24,USDJPY,119.59,119.66,118.83,118.88,0
2015-04-27,USDJPY,118.89,119.43,118.78,119.1,0
2015-04-28,USDJPY,119.11,119.2,118.78,118.85,0
2015-04-29,USDJPY,118.85,119.36,118.61,119.11,0
2015-04-30,USDJPY,119.11,119.89,118.54,119.43,0
2015-05-01,USDJPY,119.42,120.29,119.41,120.18,0
2015-05-04,USDJPY,120.23,120.27,120.0,120.14,0
2015-05-05,USDJPY,120.15,120.51,119.74,119.86,0
2015-05-06,USDJPY,119.86,120.05,119.22,119.46,0
2015-05-07,USDJPY,119.46,119.86,119.06,119.7,0
2015-05-08,USDJPY,119.7,120.23,119.6,119.72,0
2015-05-11,USDJPY,119.76,120.16,119.72,120.13,0
2015-05-12,USDJPY,120.13,120.28,119.78,119.84,0
2015-05-13,USDJPY,119.84,119.97,119.04,119.18,0
2015-05-14,USDJPY,119.18,119.34,118.89,119.19,0
2015-05-15,USDJPY,119.19,119.93,119.16,119.33,0
2015-05-18,USDJPY,119.39,120.04,119.34,119.99,0
2015-05-19,USDJPY,119.99,120.74,119.83,120.64,0
2015-05-20,USDJPY,120.65,121.48,120.59,121.29,0
2015-05-21,USDJPY,121.29,121.31,120.85,121.08,0
2015-05-22,USDJPY,121.08,121.57,120.64,121.56,0
2015-05-25,USDJPY,121.57,121.78,121.45,121.55,0
2015-05-26,USDJPY,121.55,123.32,121.54,123.05,0
2015-05-27,USDJPY,123.06,124.07,122.78,123.71,0
2015-05-28,USDJPY,123.72,124.46,123.5,123.94,0
2015-05-29,USDJPY,123.95,124.19,123.61,124.11,0
2015-06-01,USDJPY,124.17,124.92,123.88,124.77,0
2015-06-02,USDJPY,124.77,125.05,123.76,124.09,0
2015-06-03,USDJPY,124.09,124.68,123.8,124.28,0
2015-06-04,USDJPY,124.28,124.68,123.79,124.46,0
2015-06-05,USDJPY,124.46,125.85,124.36,125.65,0
2015-06-08,USDJPY,125.58,125.68,124.31,124.6,0
2015-06-09,USDJPY,124.57,124.74,123.86,124.34,0
2015-06-10,USDJPY,124.34,124.62,122.46,122.76,0
2015-06-11,USDJPY,122.76,124.12,122.72,123.5,0
2015-06-12,USDJPY,123.5,123.82,123.14,123.4,0
2015-06-15,USDJPY,123.23,123.66,123.22,123.41,0
2015-06-16,USDJPY,123.41,123.79,123.3,123.38,0
2015-06-17,USDJPY,123.38,124.45,123.21,123.43,0
2015-06-18,USDJPY,123.43,123.6,122.49,122.95,0
2015-06-19,USDJPY,122.95,123.22,122.56,122.71,0
2015-06-22,USDJPY,122.93,123.42,122.56,123.36,0
2015-06-23,USDJPY,123.36,124.18,123.35,123.92,0
2015-06-24,USDJPY,123.92,124.38,123.72,123.91,0
2015-06-25,USDJPY,123.91,123.95,123.33,123.66,0
2015-06-26,USDJPY,123.65,123.99,123.23,123.8,0
2015-06-29,USDJPY,122.72,123.19,122.11,122.56,0
2015-06-30,USDJPY,122.548,122.725,121.948,122.403,0
2015-07-01,USDJPY,122.4,123.24,122.36,123.18,0
2015-07-02,USDJPY,123.18,123.73,122.96,123.06,0
2015-07-03,USDJPY,123.07,123.18,122.6,122.77,0
2015-07-06,USDJPY,122.0,122.93,121.89,122.57,0
2015-07-07,USDJPY,122.57,122.87,122.01,122.47,0
2015-07-08,USDJPY,122.46,122.56,120.42,120.63,0
2015-07-09,USDJPY,120.6,121.58,120.47,121.52,0
2015-07-10,USDJPY,121.49,122.88,121.49,122.8,0
2015-07-13,USDJPY,122.56,123.54,122.42,123.46,0
2015-07-14,USDJPY,123.46,123.73,122.94,123.38,0
2015-07-15,USDJPY,123.38,123.97,123.27,123.77,0
2015-07-16,USDJPY,123.78,124.18,123.74,124.14,0
2015-07-17,USDJPY,124.14,124.23,123.92,124.07,0
2015-07-20,USDJPY,124.14,124.38,124.08,124.31,0
2015-07-21,USDJPY,124.31,124.48,123.77,123.88,0
2015-07-22,USDJPY,123.88,124.15,123.57,123.94,0
2015-07-23,USDJPY,123.94,124.18,123.68,123.93,0
2015-07-24,USDJPY,123.92,124.1,123.6,123.81,0
2015-07-27,USDJPY,123.74,123.84,123.01,123.25,0
2015-07-28,USDJPY,123.25,123.79,123.08,123.6,0
2015-07-29,USDJPY,123.6,124.02,123.33,123.98,0
2015-07-30,USDJPY,123.99,124.58,123.88,124.21,0
2015-07-31,USDJPY,124.2,124.38,123.52,123.95,0
2015-08-03,USDJPY,123.93,124.27,123.86,124.0,0
2015-08-04,USDJPY,124.0,124.4,123.8,124.37,0
2015-08-05,USDJPY,124.37,125.01,124.02,124.88,0
2015-08-06,USDJPY,124.88,124.96,124.55,124.71,0
2015-08-07,USDJPY,124.71,125.07,124.11,124.22,0
2015-08-10,USDJPY,124.22,124.78,124.22,124.58,0
2015-08-11,USDJPY,124.58,125.21,124.53,125.12,0
2015-08-12,USDJPY,125.12,125.28,123.8,124.2,0
2015-08-13,USDJPY,124.2,124.63,124.07,124.41,0
2015-08-14,USDJPY,124.41,124.53,124.06,124.29,0
2015-08-17,USDJPY,124.26,124.57,124.23,124.42,0
2015-08-18,USDJPY,124.42,124.51,124.18,124.38,0
2015-08-19,USDJPY,124.38,124.47,123.71,123.89,0
2015-08-20,USDJPY,123.89,124.15,123.34,123.41,0
2015-08-21,USDJPY,123.41,123.5,121.82,122.13,0
2015-08-24,USDJPY,121.98,122.03,116.35,118.63,0
2015-08-25,USDJPY,118.63,120.39,118.26,118.92,0
2015-08-26,USDJPY,118.91,120.27,118.46,120.23,0
2015-08-27,USDJPY,120.23,121.4,119.8,121.15,0
2015-08-28,USDJPY,121.15,121.55,120.66,121.44,0
2015-08-31,USDJPY,121.59,121.59,120.88,121.25,0
2015-09-01,USDJPY,121.24,121.24,119.23,119.39,0
2015-09-02,USDJPY,119.39,120.45,119.38,120.35,0
2015-09-03,USDJPY,120.36,120.7,119.65,120.1,0
2015-09-04,USDJPY,120.1,120.19,118.63,119.07,0
2015-09-07,USDJPY,118.98,119.59,118.81,119.27,0
2015-09-08,USDJPY,119.27,120.22,118.86,119.9,0
2015-09-09,USDJPY,119.9,121.2,119.88,120.37,0
2015-09-10,USDJPY,120.39,121.32,119.98,120.69,0
2015-09-11,USDJPY,120.69,120.97,120.36,120.56,0
2015-09-14,USDJPY,120.54,120.84,119.85,120.23,0
2015-09-15,USDJPY,120.23,120.63,119.4,120.41,0
2015-09-16,USDJPY,120.41,120.73,120.11,120.59,0
2015-09-17,USDJPY,120.59,120.99,119.8,120.2,0
2015-09-18,USDJPY,120.2,120.39,119.06,119.97,0
2015-09-21,USDJPY,120.13,120.66,119.73,120.57,0
2015-09-22,USDJPY,120.57,120.58,119.7,120.14,0
2015-09-23,USDJPY,120.14,120.55,119.63,120.22,0
2015-09-24,USDJPY,120.21,120.39,119.23,120.26,0
2015-09-25,USDJPY,120.26,121.23,120.03,120.58,0
2015-09-28,USDJPY,120.51,120.59,119.7,119.94,0
2015-09-29,USDJPY,119.94,120.16,119.25,119.79,0
2015-09-30,USDJPY,119.786,120.348,119.565,119.877,0
2015-10-01,USDJPY,119.88,120.28,119.5,119.89,0
2015-10-02,USDJPY,119.9,120.4,118.69,120.05,0
2015-10-05,USDJPY,120.02,120.55,119.87,120.48,0
2015-10-06,USDJPY,120.48,120.57,120.11,120.23,0
2015-10-07,USDJPY,120.23,120.36,119.75,119.99,0
2015-10-08,USDJPY,119.99,120.11,119.63,119.92,0
2015-10-09,USDJPY,119.91,120.35,119.84,120.24,0
2015-10-12,USDJPY,120.21,120.27,119.9,120.05,0
2015-10-13,USDJPY,120.05,120.08,119.55,119.76,0
2015-10-14,USDJPY,119.77,119.78,118.64,118.76,0
2015-10-15,USDJPY,118.76,119.16,118.07,118.88,0
2015-10-16,USDJPY,118.88,119.66,118.83,119.5,0
2015-10-19,USDJPY,119.33,119.62,119.14,119.47,0
2015-10-20,USDJPY,119.47,119.96,119.41,119.87,0
2015-10-21,USDJPY,119.87,120.09,119.76,119.94,0
2015-10-22,USDJPY,119.94,120.77,119.62,120.7,0
2015-10-23,USDJPY,120.7,121.47,120.23,121.42,0
2015-10-26,USDJPY,121.39,121.43,120.63,121.04,0
2015-10-27,USDJPY,121.03,121.08,120.17,120.44,0
2015-10-28,USDJPY,120.44,121.26,120.25,121.09,0
2015-10-29,USDJPY,121.09,121.18,120.6,120.96,0
2015-10-30,USDJPY,120.956,121.484,120.282,120.656,0
2015-11-02,USDJPY,120.48,120.81,120.26,120.75,0
2015-11-03,USDJPY,120.75,121.23,120.6,121.08,0
2015-11-04,USDJPY,121.08,121.71,121.01,121.52,0
2015-11-05,USDJPY,121.52,122.0,121.39,121.7,0
2015-11-06,USDJPY,121.7,123.27,121.63,123.19,0
2015-11-09,USDJPY,123.32,123.6,122.98,123.07,0
2015-11-10,USDJPY,123.08,123.44,123.03,123.21,0
2015-11-11,USDJPY,123.21,123.23,122.74,122.81,0
2015-11-12,USDJPY,122.8,123.07,122.56,122.64,0
2015-11-13,USDJPY,122.64,122.99,122.45,122.65,0
2015-11-16,USDJPY,122.37,123.28,122.23,123.25,0
2015-11-17,USDJPY,123.27,123.49,123.19,123.42,0
2015-11-18,USDJPY,123.42,123.75,123.22,123.58,0
2015-11-19,USDJPY,123.58,123.59,122.62,122.95,0
2015-11-20,USDJPY,122.95,123.05,122.73,122.91,0
2015-11-23,USDJPY,122.88,123.26,122.79,122.88,0
2015-11-24,USDJPY,122.89,122.96,122.31,122.52,0
2015-11-25,USDJPY,122.52,122.93,122.26,122.7,0
2015-11-26,USDJPY,122.7,122.72,122.51,122.63,0
2015-11-27,USDJPY,122.63,122.88,122.31,122.86,0
2015-11-30,USDJPY,122.768,123.339,122.688,123.151,0
2015-12-01,USDJPY,123.15,123.276,122.645,122.908,0
2015-12-02,USDJPY,122.909,123.669,122.828,123.273,0
2015-12-03,USDJPY,123.287,123.561,122.3,122.654,0
2015-12-04,USDJPY,122.65,123.37,122.48,123.17,0
2015-12-07,USDJPY,123.21,123.48,123.15,123.37,0
2015-12-08,USDJPY,123.38,123.39,122.72,122.9,0
2015-12-09,USDJPY,122.9,123.05,121.08,121.65,0
2015-12-10,USDJPY,121.637,121.863,121.247,121.66,0
2015-12-11,USDJPY,121.659,122.232,120.587,120.874,0
2015-12-14,USDJPY,121.08,121.36,120.35,120.91,0
2015-12-15,USDJPY,120.91,121.79,120.58,121.68,0
2015-12-16,USDJPY,121.673,122.43,121.392,122.325,0
2015-12-17,USDJPY,122.334,122.875,122.223,122.524,0
2015-12-18,USDJPY,122.525,123.533,121.062,121.254,0
2015-12-21,USDJPY,121.328,121.506,120.868,121.239,0
2015-12-22,USDJPY,121.24,121.307,120.728,121.035,0
2015-12-23,USDJPY,121.035,121.135,120.816,120.924,0
2015-12-24,USDJPY,120.924,120.981,120.252,120.279,0
2015-12-28,USDJPY,120.276,120.631,120.177,120.369,0
2015-12-29,USDJPY,120.367,120.514,120.238,120.497,0
2015-12-30,USDJPY,120.5,120.656,120.354,120.515,0
2015-12-31,USDJPY,120.514,120.583,120.006,120.191,0
2016-01-04,USDJPY,120.295,120.466,118.706,119.316,0
2016-01-05,USDJPY,119.316,119.693,118.801,119.122,0
2016-01-06,USDJPY,119.123,119.165,118.253,118.473,0
2016-01-07,USDJPY,118.47,118.749,117.331,117.604,0
2016-01-08,USDJPY,117.602,118.829,117.453,117.491,0
2016-01-11,USDJPY,116.826,118.019,116.819,117.724,0
2016-01-12,USDJPY,117.712,118.052,117.233,117.739,0
2016-01-13,USDJPY,117.74,118.377,117.606,117.637,0
2016-01-14,USDJPY,117.639,118.281,117.298,118.149,0
2016-01-15,USDJPY,118.147,118.272,116.511,116.978,0
2016-01-18,USDJPY,116.908,117.44,116.868,117.397,0
2016-01-19,USDJPY,117.401,118.11,117.236,117.62,0
2016-01-20,USDJPY,117.618,117.678,115.981,116.982,0
2016-01-21,USDJPY,116.982,117.855,116.47,117.786,0
2016-01-22,USDJPY,117.781,118.873,117.553,118.806,0
2016-01-25,USDJPY,118.74,118.857,118.178,118.342,0
2016-01-26,USDJPY,118.343,118.618,117.674,118.448,0
2016-01-27,USDJPY,118.443,119.073,118.047,118.597,0
2016-01-28,USDJPY,118.597,118.993,118.417,118.8,0
2016-01-29,USDJPY,118.797,121.688,118.526,121.07,0
2016-02-01,USDJPY,121.391,121.486,120.682,121.019,0
2016-02-02,USDJPY,121.02,121.021,119.696,119.75,0
2016-02-03,USDJPY,119.747,120.046,117.056,118.065,0
2016-02-04,USDJPY,118.063,118.237,116.529,116.88,0
2016-02-05,USDJPY,116.873,117.419,116.353,116.973,0
2016-02-08,USDJPY,116.936,117.526,115.2,115.49,0
2016-02-09,USDJPY,115.489,115.734,114.236,115.112,0
2016-02-10,USDJPY,115.108,115.259,113.123,113.518,0
2016-02-11,USDJPY,113.518,113.558,110.994,112.561,0
2016-02-12,USDJPY,112.559,113.536,111.686,113.298,0
2016-02-15,USDJPY,113.54,114.729,113.276,114.455,0
2016-02-16,USDJPY,114.455,114.876,113.605,114.224,0
2016-02-17,USDJPY,114.232,114.504,113.377,114.105,0
2016-02-18,USDJPY,114.106,114.317,113.144,113.329,0
2016-02-19,USDJPY,113.323,113.379,112.314,112.634,0
2016-02-22,USDJPY,112.591,113.387,112.434,112.924,0
2016-02-23,USDJPY,112.925,113.055,111.781,111.984,0
2016-02-24,USDJPY,111.988,112.264,111.056,112.051,0
2016-02-25,USDJPY,112.049,113.025,111.899,112.909,0
2016-02-26,USDJPY,112.903,113.988,112.563,113.943,0
2016-02-29,USDJPY,113.694,113.855,112.21,112.37,0
2016-03-01,USDJPY,112.334,114.182,112.164,114.049,0
2016-03-02,USDJPY,114.046,114.554,113.222,113.609,0
2016-03-03,USDJPY,113.609,114.269,113.3,113.73,0
2016-03-04,USDJPY,113.728,114.253,113.141,113.956,0
2016-03-07,USDJPY,113.866,113.887,113.231,113.364,0
2016-03-08,USDJPY,113.355,113.521,112.423,112.685,0
2016-03-09,USDJPY,112.675,113.454,112.233,113.303,0
2016-03-10,USDJPY,113.313,114.442,112.622,113.154,0
2016-03-11,USDJPY,113.158,113.919,112.762,113.811,0
2016-03-14,USDJPY,113.699,114.006,113.509,113.796,0
2016-03-15,USDJPY,113.792,114.062,112.649,113.192,0
2016-03-16,USDJPY,113.195,113.816,112.333,112.762,0
2016-03-17,USDJPY,112.761,112.959,110.673,111.405,0
2016-03-18,USDJPY,111.405,111.756,110.824,111.543,0
2016-03-21,USDJPY,111.527,112.158,111.223,112.125,0
2016-03-22,USDJPY,112.124,112.49,111.382,112.318,0
2016-03-23,USDJPY,112.318,112.906,112.143,112.388,0
2016-03-24,USDJPY,112.388,112.993,112.301,112.791,0
2016-03-28,USDJPY,113.329,113.688,113.152,113.399,0
2016-03-29,USDJPY,113.398,113.8,112.614,112.705,0
2016-03-30,USDJPY,112.705,112.806,112.023,112.45,0
2016-03-31,USDJPY,112.45,112.655,112.113,112.542,0
2016-04-01,USDJPY,112.542,112.58,111.598,111.654,0
2016-04-04,USDJPY,111.577,111.799,111.098,111.317,0
2016-04-05,USDJPY,111.318,111.335,109.946,110.34,0
2016-04-06,USDJPY,110.338,110.643,109.346,109.742,0
2016-04-07,USDJPY,109.743,109.898,107.672,108.264,0
2016-04-08,USDJPY,108.271,109.099,108.159,108.168,0
2016-04-11,USDJPY,108.094,108.435,107.644,107.968,0
2016-04-12,USDJPY,107.973,108.786,107.877,108.618,0
2016-04-13,USDJPY,108.618,109.405,108.513,109.275,0
2016-04-14,USDJPY,109.275,109.547,108.904,109.418,0
2016-04-15,USDJPY,109.418,109.733,108.605,108.727,0
2016-04-18,USDJPY,108.173,108.988,107.841,108.857,0
2016-04-19,USDJPY,108.856,109.486,108.792,109.269,0
2016-04-20,USDJPY,109.269,109.878,108.765,109.741,0
2016-04-21,USDJPY,109.739,109.899,109.327,109.428,0
2016-04-22,USDJPY,109.434,111.806,109.268,111.624,0
2016-04-25,USDJPY,111.793,111.804,110.847,111.238,0
2016-04-26,USDJPY,111.23,111.473,110.673,111.297,0
2016-04-27,USDJPY,111.296,111.75,111.033,111.45,0
2016-04-28,USDJPY,111.455,111.883,107.884,108.112,0
2016-04-29,USDJPY,108.113,108.2,106.282,106.476,0
2016-05-02,USDJPY,106.333,106.817,106.154,106.413,0
2016-05-03,USDJPY,106.412,107.451,105.551,106.946,0
2016-05-04,USDJPY,106.914,107.354,106.253,107.034,0
2016-05-05,USDJPY,107.034,107.479,106.81,107.274,0
2016-05-06,USDJPY,107.274,107.417,106.455,107.143,0
2016-05-09,USDJPY,107.206,108.6,107.169,108.493,0
2016-05-10,USDJPY,108.491,109.377,108.276,109.348,0
2016-05-11,USDJPY,109.347,109.347,108.373,108.465,0
2016-05-12,USDJPY,108.464,109.394,108.23,109.043,0
2016-05-13,USDJPY,109.044,109.533,108.516,108.646,0
2016-05-16,USDJPY,108.668,109.094,108.47,109.064,0
2016-05-17,USDJPY,109.065,109.649,108.848,109.128,0
2016-05-18,USDJPY,109.129,110.255,108.733,110.186,0
2016-05-19,USDJPY,110.185,110.383,109.702,109.96,0
2016-05-20,USDJPY,109.956,110.588,109.852,110.156,0
2016-05-23,USDJPY,110.141,110.242,109.112,109.227,0
2016-05-24,USDJPY,109.224,110.131,109.171,109.983,0
2016-05-25,USDJPY,109.976,110.448,109.867,110.181,0
2016-05-26,USDJPY,110.176,110.231,109.419,109.754,0
2016-05-27,USDJPY,109.753,110.449,109.479,110.421,0
2016-05-30,USDJPY,110.414,111.442,110.402,111.143,0
2016-05-31,USDJPY,111.139,111.348,110.504,110.738,0
2016-06-01,USDJPY,110.735,110.826,109.058,109.473,0
2016-06-02,USDJPY,109.461,109.583,108.526,108.848,0
2016-06-03,USDJPY,108.848,109.136,106.556,106.638,0
2016-06-06,USDJPY,106.511,107.655,106.441,107.537,0
2016-06-07,USDJPY,107.537,107.904,107.155,107.332,0
2016-06-08,USDJPY,107.327,107.384,106.6,106.888,0
2016-06-09,USDJPY,106.916,107.175,106.266,106.965,0
2016-06-10,USDJPY,106.975,107.262,106.558,106.775,0
2016-06-13,USDJPY,106.816,106.841,105.741,106.13,0
2016-06-14,USDJPY,106.124,106.413,105.633,106.018,0
2016-06-15,USDJPY,106.019,106.389,105.504,106.002,0
2016-06-16,USDJPY,106.0,106.0,103.552,104.322,0
2016-06-17,USDJPY,104.324,104.822,104.102,104.187,0
2016-06-20,USDJPY,104.734,104.844,103.782,103.974,0
2016-06-21,USDJPY,103.978,105.058,103.597,104.777,0
2016-06-22,USDJPY,104.778,104.977,104.321,104.813,0
2016-06-23,USDJPY,104.813,106.809,104.129,106.586,0
2016-06-24,USDJPY,106.578,106.589,99.101,102.268,0
2016-06-27,USDJPY,101.854,102.477,101.431,101.906,0
2016-06-28,USDJPY,101.909,102.842,101.577,102.714,0
2016-06-29,USDJPY,102.714,103.016,102.182,102.902,0
2016-06-30,USDJPY,102.902,103.393,102.391,103.301,0
2016-07-01,USDJPY,103.289,103.305,102.444,102.57,0
2016-07-04,USDJPY,102.664,102.805,102.429,102.536,0
2016-07-05,USDJPY,102.537,102.588,101.455,101.738,0
2016-07-06,USDJPY,101.732,101.735,100.209,101.385,0
2016-07-07,USDJPY,101.386,101.403,100.599,100.77,0
2016-07-08,USDJPY,100.773,101.269,100.001,100.47,0
2016-07-11,USDJPY,100.61,102.894,100.541,102.782,0
2016-07-12,USDJPY,102.771,104.984,102.453,104.755,0
2016-07-13,USDJPY,104.756,104.878,103.933,104.377,0
2016-07-14,USDJPY,104.371,105.938,104.002,105.353,0
2016-07-15,USDJPY,105.365,106.31,105.055,105.49,0
2016-07-18,USDJPY,105.46,106.264,105.274,106.135,0
2016-07-19,USDJPY,106.117,106.534,105.65,106.165,0
2016-07-20,USDJPY,106.157,107.443,105.835,107.218,0
2016-07-21,USDJPY,107.21,107.489,105.43,106.196,0
2016-07-22,USDJPY,106.191,106.394,105.569,106.159,0
2016-07-25,USDJPY,106.195,106.724,105.743,105.834,0
2016-07-26,USDJPY,105.837,105.89,103.994,104.742,0
2016-07-27,USDJPY,104.745,106.54,104.691,105.301,0
2016-07-28,USDJPY,105.301,105.505,104.508,105.286,0
2016-07-29,USDJPY,105.288,105.546,101.977,102.048,0
2016-08-01,USDJPY,102.2,102.684,102.118,102.368,0
2016-08-02,USDJPY,102.361,102.824,100.683,100.921,0
2016-08-03,USDJPY,100.92,101.57,100.752,101.266,0
2016-08-04,USDJPY,101.266,101.668,100.865,101.173,0
2016-08-05,USDJPY,101.173,102.059,100.876,101.777,0
2016-08-08,USDJPY,101.93,102.653,101.893,102.417,0
2016-08-09,USDJPY,102.413,102.529,101.792,101.855,0
2016-08-10,USDJPY,101.855,101.957,100.969,101.184,0
2016-08-11,USDJPY,101.184,102.055,101.027,101.929,0
2016-08-12,USDJPY,101.929,102.274,100.851,101.275,0
2016-08-15,USDJPY,101.242,101.453,100.872,101.27,0
2016-08-16,USDJPY,101.272,101.289,99.545,100.271,0
2016-08-17,USDJPY,100.273,101.166,100.053,100.227,0
2016-08-18,USDJPY,100.225,100.481,99.648,99.939,0
2016-08-19,USDJPY,99.939,100.456,99.908,100.143,0
2016-08-22,USDJPY,100.664,100.931,100.225,100.329,0
2016-08-23,USDJPY,100.32,100.392,99.948,100.194,0
2016-08-24,USDJPY,100.194,100.611,100.103,100.465,0
2016-08-25,USDJPY,100.463,100.618,100.306,100.54,0
2016-08-26,USDJPY,100.541,101.943,100.077,101.843,0
2016-08-29,USDJPY,101.936,102.391,101.84,101.895,0
2016-08-30,USDJPY,101.895,103.136,101.756,102.977,0
2016-08-31,USDJPY,102.977,103.529,102.865,103.36,0
2016-09-01,USDJPY,103.359,103.999,103.063,103.233,0
2016-09-02,USDJPY,103.231,104.321,102.821,104.029,0
2016-09-05,USDJPY,104.062,104.119,103.157,103.431,0
2016-09-06,USDJPY,103.434,103.806,101.938,102.095,0
2016-09-07,USDJPY,102.095,102.124,101.207,101.718,0
2016-09-08,USDJPY,101.72,102.597,101.418,102.392,0
2016-09-09,USDJPY,102.399,103.054,101.979,102.683,0
2016-09-12,USDJPY,102.574,102.667,101.577,101.926,0
2016-09-13,USDJPY,101.934,102.748,101.437,102.547,0
2016-09-14,USDJPY,102.554,103.349,102.254,102.352,0
2016-09-15,USDJPY,102.358,102.75,101.942,102.049,0
2016-09-16,USDJPY,102.049,102.464,101.775,102.32,0
2016-09-19,USDJPY,102.259,102.419,101.584,101.852,0
2016-09-20,USDJPY,101.854,102.063,101.546,101.734,0
2016-09-21,USDJPY,101.738,102.784,100.302,100.435,0
2016-09-22,USDJPY,100.435,100.931,100.103,100.793,0
2016-09-23,USDJPY,100.792,101.244,100.679,101.034,0
2016-09-26,USDJPY,101.02,101.079,100.25,100.309,0
2016-09-27,USDJPY,100.31,100.989,100.1,100.41,0
2016-09-28,USDJPY,100.401,100.819,100.266,100.733,0
2016-09-29,USDJPY,100.73,101.841,100.702,101.099,0
2016-09-30,USDJPY,101.099,101.768,100.749,101.407,0
2016-10-03,USDJPY,101.331,101.657,101.214,101.643,0
2016-10-04,USDJPY,101.636,102.969,101.609,102.897,0
2016-10-05,USDJPY,102.898,103.668,102.673,103.529,0
2016-10-06,USDJPY,103.529,104.159,103.35,103.992,0
2016-10-07,USDJPY,103.988,104.001,102.865,102.914,0
2016-10-10,USDJPY,103.125,103.785,102.816,103.648,0
2016-10-11,USDJPY,103.644,104.072,103.189,103.563,0
2016-10-12,USDJPY,103.561,104.483,103.28,104.233,0
2016-10-13,USDJPY,104.242,104.633,103.341,103.663,0
2016-10-14,USDJPY,103.665,104.473,103.612,104.224,0
2016-10-17,USDJPY,104.346,104.37,103.793,103.895,0
2016-10-18,USDJPY,103.906,104.199,103.684,103.874,0
2016-10-19,USDJPY,103.888,103.949,103.176,103.392,0
2016-10-20,USDJPY,103.392,104.105,103.346,103.971,0
2016-10-21,USDJPY,103.986,104.203,103.525,103.83,0
2016-10-24,USDJPY,103.85,104.317,103.724,104.234,0
2016-10-25,USDJPY,104.235,104.874,104.121,104.217,0
2016-10-26,USDJPY,104.218,104.619,104.027,104.481,0
2016-10-27,USDJPY,104.483,105.35,104.302,105.255,0
2016-10-28,USDJPY,105.255,105.527,104.475,104.714,0
2016-10-31,USDJPY,104.62,105.232,104.529,104.852,0
2016-11-01,USDJPY,104.853,105.112,103.803,103.997,0
2016-11-02,USDJPY,103.998,104.166,103.03,103.346,0
2016-11-03,USDJPY,103.347,103.443,102.553,102.952,0
2016-11-04,USDJPY,102.913,103.355,102.844,103.106,0
2016-11-07,USDJPY,103.864,104.631,103.842,104.528,0
2016-11-08,USDJPY,104.535,105.24,104.303,105.128,0
2016-11-09,USDJPY,105.117,105.888,101.166,105.655,0
2016-11-10,USDJPY,105.656,106.947,104.98,106.791,0
2016-11-11,USDJPY,106.791,106.932,106.041,106.781,0
2016-11-14,USDJPY,106.825,108.541,106.741,108.293,0
2016-11-15,USDJPY,108.294,109.336,107.779,109.045,0
2016-11-16,USDJPY,109.042,109.756,108.802,108.879,0
2016-11-17,USDJPY,108.879,110.337,108.562,110.219,0
2016-11-18,USDJPY,110.21,110.918,109.806,110.823,0
2016-11-21,USDJPY,110.911,111.35,110.463,110.804,0
2016-11-22,USDJPY,110.812,111.355,110.275,111.12,0
2016-11-23,USDJPY,111.119,112.972,110.86,112.477,0
2016-11-24,USDJPY,112.528,113.528,112.417,113.312,0
2016-11-25,USDJPY,113.312,113.899,112.562,113.086,0
2016-11-28,USDJPY,112.876,112.974,111.363,111.829,0
2016-11-29,USDJPY,111.825,113.336,111.625,112.515,0
2016-11-30,USDJPY,112.516,114.535,112.07,114.379,0
2016-12-01,USDJPY,114.379,114.828,113.852,114.18,0
2016-12-02,USDJPY,114.179,114.191,113.333,113.562,0
2016-12-05,USDJPY,113.042,114.774,113.006,113.812,0
2016-12-06,USDJPY,113.812,114.187,113.504,114.028,0
2016-12-07,USDJPY,114.03,114.394,113.416,113.639,0
2016-12-08,USDJPY,113.639,114.373,113.141,114.13,0
2016-12-09,USDJPY,114.129,115.368,114.015,115.249,0
2016-12-12,USDJPY,115.455,116.125,114.743,114.847,0
2016-12-13,USDJPY,114.848,115.477,114.783,115.246,0
